article_id,title,url,description,published_at,company_tags,source,source_quality,feed_url,ingested_at
8fe85931cf2edaa9d59d792f64342be9,Ahead of Market: 10 things that will decide stock market action on Wednesday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/129636884.cms,"Nifty 50 and BSE Sensex rose for a second consecutive session, driven by banks, auto, and metal stocks, signaling bullish momentum, while global markets remained steady despite IT stock weakness.","Tue, 17 Mar 2026 21:18:35 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
163979628069046ea00f1a5a417ba717,"Market Trading Guide: SAIL, NTPC Green among 4 top stock recommendations for up to 8% gains on Wednesday",https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-sail-ntpc-green-among-4-top-stock-recommendations-for-up-to-8-gains-on-wednesday/slideshow/129636726.cms,"Nifty 50 rose sharply for a second session, driven by banking, auto and metal stocks, signalling bullish momentum. Analysts highlighted breakout patterns and recommended SAIL, MCX, NTPC Green and Aeroflex Industries.","Tue, 17 Mar 2026 21:02:06 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
983ab0a270b937a411fec924653c927e,Jindal Poly among 4 stocks that hit 52-week highs &amp; rallied up to 95% in a month,https://economictimes.indiatimes.com/markets/stocks/news/jindal-poly-among-4-stocks-that-hit-52-week-highs-amp-rallied-up-to-95-in-a-month/slideshow/129634088.cms,"The Sensex surged 568 points to close at 76,070 on Tuesday, driving a broader market rally. Four BSE 1000 stocks—Jindal Poly Films, Acutaas Chemicals, Vardhman Textiles and Ipca Laboratories—hit 52-week highs, signaling bullish momentum and potential gains ahead.","Tue, 17 Mar 2026 18:52:16 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
ec8c59444b9374383dc309f9b2389376,"India Glycols announces Rs 7.5/share dividend. Check smallcap's record date, dividend yield",https://economictimes.indiatimes.com/markets/stocks/news/india-glycols-announces-rs-7-5/share-dividend-check-smallcaps-record-date-dividend-yield/articleshow/129633370.cms,"India Glycols declared an interim dividend of Rs 7.5 per share for FY2025-26, with March 23 set as the record date. According to Trendlyne, the company has issued 23 dividends so far. Over the past year, it paid Rs 5 per share, translating to a dividend yield of 0.59% at the current stock price.","Tue, 17 Mar 2026 18:20:36 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
c0d31d4bfecbd12dee270dc63fe26a46,"Commodity Radar: Crude oil futures jump over 4% on MCX. Religare analyst sees 13% upside, suggests initiating long positions",https://economictimes.indiatimes.com/markets/stocks/news/commodity-radar-crude-oil-futures-jump-over-4-on-mcx-religare-analyst-sees-13-upside-suggests-initiating-long-positions/articleshow/129629465.cms,"Crude oil prices surged over 4% on MCX as geopolitical tensions in the Middle East disrupted supply expectations. Analysts expect continued volatility but maintain a bullish outlook, citing tight supply conditions. Religare suggests initiating long positions, with potential upside driven by sustained disruption in the Strait of Hormuz.","Tue, 17 Mar 2026 15:34:22 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
8cea354dd6164725034e166bc5e85d3f,10 large-cap stocks deliver record quarterly profits over 10 quarters,https://economictimes.indiatimes.com/markets/stocks/news/10-large-cap-stocks-deliver-record-quarterly-profits-over-10-quarters/slideshow/129629712.cms,10 companies in the NSE large-cap segment reported December 2025 quarterly profits that were at least 15% higher than their previous peak profits over the past ten quarters.​,"Tue, 17 Mar 2026 15:30:46 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
074550b73d98a25064feed0c5ad931b7,"From 29,300 to 24,900: Nomura slashes Nifty target, says another 5% correction possible! Here’s why",https://economictimes.indiatimes.com/markets/stocks/news/from-29300-to-24900-nomura-slashes-nifty-target-says-another-5-correction-possible-heres-why/articleshow/129628211.cms,"Nomura has cut its Nifty target by 15% to 24,900, warning of a further 5% downside amid geopolitical tensions, rising oil prices and weakening flows. The brokerage sees risks to earnings and valuations, though it believes deeper corrections could create long-term buying opportunities for investors.","Tue, 17 Mar 2026 14:19:29 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
83a6e64394c2816cb0220c285b2754d8,"Goldman Sachs cuts India's growth forecast to 6.4% for FY27, sees Re sliding to 95; Santanu Sengupta on the full outlook",https://economictimes.indiatimes.com/markets/expert-view/goldman-sachs-cuts-indias-growth-forecast-to-6-4-for-fy27-sees-re-sliding-to-95-santanu-sengupta-on-the-full-outlook/articleshow/129651018.cms,"Goldman Sachs has lowered India's growth forecast by 0.5%. The West Asia conflict is creating a unique oil shock. This impacts India's exports, energy imports, and remittances simultaneously. The rupee may weaken to 95 against the dollar within a year. Government fiscal policy will absorb domestic shocks. The external account faces challenges.","Wed, 18 Mar 2026 13:42:59 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
968b28bbbfda161b744482918bfc1204,"Godrej Properties acquires 20-acre land in Bengaluru, aims Rs 1,350 cr revenue from housing project",https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/godrej-properties-acquires-20-acre-land-in-bengaluru-aims-rs-1350-cr-revenue-from-housing-project/articleshow/129650950.cms,"Realty firm Godrej Properties Ltd has acquired 20 acres in Bengaluru to develop a housing project with an estimated revenue of Rs 1,350 crore.","Wed, 18 Mar 2026 13:37:26 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
89770a05ad1432ed9c7a82328403c6a8,"Global Markets | Nikkei ends nearly 3% higher as AI, chip stocks rally",https://economictimes.indiatimes.com/markets/us-stocks/news/global-markets-nikkei-ends-nearly-3-higher-as-ai-chip-stocks-rally/articleshow/129650766.cms,"Japan's Nikkei share ​average ended nearly 3% higher on ​Wednesday, led by chip and artificial intelligence-related stocks, as ​concerns over the economic impact of surging oil prices subsided.","Wed, 18 Mar 2026 13:29:21 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
100fcb0153064fbb08e04ed4c4f9b53c,Manishi Raychaudhuri sees earnings revival as key for FII comeback in India,https://economictimes.indiatimes.com/markets/expert-view/manishi-raychaudhuri-sees-earnings-revival-as-key-for-fii-comeback-in-india/articleshow/129650344.cms,"Foreign investors are favoring other emerging markets due to stronger growth and lower geopolitical risks, despite India's moderating valuations. While domestic investors benefit from financialization, a lack of supportive earnings and a need for sustained fiscal stimulus are key concerns for India's market outlook.","Wed, 18 Mar 2026 13:04:32 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
b8c99c6a363e2d0651070f35b9a74432,NSE said to set modest fee for its $2.5 billion India IPO,https://economictimes.indiatimes.com/markets/ipos/fpos/nse-said-to-set-modest-fee-for-its-2-5-billion-india-ipo/articleshow/129650306.cms,"The National Stock Exchange of India is setting a modest advisory fee of around 0.65% for its upcoming IPO, potentially totaling $16.25 million. This contrasts sharply with higher averages paid by other companies, reflecting a trend of cost control in quasi-sovereign deals.  Key banks have been appointed for the significant listing.","Wed, 18 Mar 2026 13:02:04 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
22eddf008a6029e89f789bb879b478de,Bitcoin trades near $74K supported by short liquidations and derivatives positioning,https://economictimes.indiatimes.com/markets/cryptocurrency/bitcoin-trades-near-74k-supported-by-short-liquidations-and-derivatives-positioning/articleshow/129649936.cms,"Bitcoin hovers around $74,000, buoyed by short liquidations and derivatives. Major cryptocurrencies like Ethereum and altcoins are also seeing gains. Traders are paying to maintain long positions above $73,000. All eyes are now on Federal Reserve Chair Jerome Powell's upcoming speech. The global crypto market capitalization has increased. Investors are watching for potential breakouts.","Wed, 18 Mar 2026 12:51:38 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
faa8826e205a6c50b3877bc3442850a4,"RIL appoints 17 bankers for a potential Rs 40,000 crore Jio Platforms IPO",https://economictimes.indiatimes.com/markets/ipos/fpos/mukesh-ambani-ril-appoints-17-bankers-for-a-potential-rs-40000-crore-jio-platforms-ipo/articleshow/129649864.cms,"Jio Platforms has appointed 17 global and domestic investment banks, including Goldman Sachs and Morgan Stanley, to begin work on its mega IPO. With valuation estimates near $180 billion, even a 2.5% float could become India’s largest-ever public offering.","Wed, 18 Mar 2026 12:44:51 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
f4af9578d83b3c48aecd62aeb82f57ce,Goldman warns of rupee at 95; pressure builds on RBI,https://economictimes.indiatimes.com/markets/forex/goldman-warns-of-rupee-at-95-pressure-builds-on-rbi/articleshow/129649786.cms,"Goldman Sachs predicts the Indian rupee could weaken to 95 against the dollar within a year due to the Iran conflict's impact. While inflation is currently stable, rising oil prices and a depreciating rupee might force the Reserve Bank of India to tighten monetary policy later.","Wed, 18 Mar 2026 12:36:35 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
d4fef9636bfadfb854cc64b913545bfd,"Global Markets | Australian shares end at one-week high as miners, energy stocks gain",https://economictimes.indiatimes.com/markets/us-stocks/news/global-markets-australian-shares-end-at-one-week-high-as-miners-energy-stocks-gain/articleshow/129649633.cms,"Australian shares closed higher, marking a weekly peak, as mining stocks rallied. Investor sentiment remained cautious following the Reserve Bank of Australia's recent rate hike and warnings about inflation. Markets are now split on the likelihood of further rate increases, with upcoming employment data eyed closely. Major companies like BHP and Woodside announced new leadership.","Wed, 18 Mar 2026 12:28:04 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
263a0b416e754f2c49907d98dd9486ce,Dipan Mehta urges caution despite early signs of market rebound,https://economictimes.indiatimes.com/markets/expert-view/dipan-mehta-urges-caution-despite-early-signs-of-market-rebound/articleshow/129648796.cms,"Markets show a tentative rebound, but sustainability hinges on external factors like oil prices and news flow. Experts caution against definitive bottom calls, emphasizing structural shifts for a sustained uptrend. Sector-specific insights reveal resilience in pharma, long-term potential in auto, and a shift towards cash flow discipline in real estate.","Wed, 18 Mar 2026 11:46:10 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
ed42ae6f240e134a7322974b64a7b687,"US Stock Market | US stocks flash strong buy signal as sentiment resets, strategists turn optimistic",https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-us-stocks-flash-strong-buy-signal-as-sentiment-resets-strategists-turn-optimistic/articleshow/129648125.cms,"US stocks might be at a turning point. A key indicator from Barclays suggests a good time to buy. This signal has historically led to market rebounds. Investor sentiment has cooled, and positioning is light. Major Wall Street firms are also becoming more positive. This could lead to a potential stock market recovery.","Wed, 18 Mar 2026 11:05:03 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
2b31a4bf2fdb37831582f9f8d8719332,"Buy L&amp;T, PSU banks, and metals now; chemicals and EMS also attractive after correction: Sudip Bandyopadhyay",https://economictimes.indiatimes.com/markets/expert-view/buy-lt-psu-banks-and-metals-now-chemicals-and-ems-also-attractive-after-correction-sudip-bandyopadhyay/articleshow/129647834.cms,"Market expert Sudip Bandyopadhyay sees current market dips as buying chances. He recommends L&amp;T for its future order potential. PSU banks like SBI are strong long-term holds. Chemicals and agrochemicals are poised for growth despite headwinds. EMS sector benefits from policy changes. Metals, especially aluminium producers, are strong. KEI Industries requires patience. Investors can find opportunities in these sectors.","Wed, 18 Mar 2026 11:01:34 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
a30a0254d29147d27199a81e5e57bc3f,US Stock Market | Sticky inflation to keep rate cuts at bay: Andrew Freris,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-sticky-inflation-to-keep-rate-cuts-at-bay-andrew-freris/articleshow/129647655.cms,"Geopolitical tensions and volatile commodity markets are forcing investors to rethink traditional strategies, shifting focus from returns to resilience. Experts predict prolonged conflicts will drive structural changes in energy markets and favor defence stocks, while central banks remain cautious due to persistent inflation, limiting interest rate cuts.","Wed, 18 Mar 2026 10:31:56 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
83c24bdedb91da3791673ebdeedd6c71,"SBI mobilises Rs 6,051 crore from Tier II bonds to fund biz growth",https://economictimes.indiatimes.com/markets/bonds/sbi-mobilises-rs-6051-crore-from-tier-ii-bonds-to-fund-biz-growth/articleshow/129647107.cms,"The State Bank of India has achieved a remarkable feat by raising Rs 6,051 crore through its latest venture of issuing Tier II bonds compliant with Basel III standards. Boasting a competitive coupon rate of 7.05 percent, these funds are set to fuel the bank's ongoing growth initiatives.","Wed, 18 Mar 2026 09:55:15 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
9162785d23625f5c8708f67234ba9aee,"GSP Crop Science IPO Day 3: NIL GMP, but NII subscription strong. Can it deliver gains on listing day? Check subscription status and highlights",https://economictimes.indiatimes.com/markets/ipos/fpos/gsp-crop-science-ipo-day-3-gmp-subscription-status-and-key-highlights/articleshow/129647104.cms,"GSP Crop Science IPO GMP: The Rs 400 crore GSP Crop Science IPO enters its final day with 96% subscription, led by strong NII demand while retail interest remains muted. With GMP at zero, listing expectations remain subdued.","Wed, 18 Mar 2026 09:54:50 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
ab4b83a1630c47b347a942ed1c11167c,Rupee falls 3 paise to 92.43 against US dollar in early trade,https://economictimes.indiatimes.com/markets/forex/forex-news/rupee-falls-3-paise-to-92-43-against-us-dollar-in-early-trade/articleshow/129647029.cms,The Indian rupee opened at 92.42 against the US dollar on Wednesday. A plunge in global crude oil prices and positive opening at domestic equity markets prevented a sharper decline in the rupee.,"Wed, 18 Mar 2026 09:49:08 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
e305185a64498defe39811fdef1e5483,Global Market | Yuan rally pushes Chinese firms to record FX hedging levels,https://economictimes.indiatimes.com/markets/us-stocks/news/global-market-yuan-rally-pushes-chinese-firms-to-record-fx-hedging-levels/articleshow/129646925.cms,"Chinese companies are increasingly using foreign-exchange derivatives to hedge against a strengthening yuan, which threatens export earnings. Net outstanding forward settlement contracts reached a record $107 billion as the yuan appreciated significantly. This surge in hedging reflects a shift in currency dynamics, but increased dollar settlement positions expose companies to potential losses amid global uncertainty.","Wed, 18 Mar 2026 09:47:30 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
5f0a44663879459872396d24d4091e53,"Crude price above $100 could dent India's earnings growth from Q1 FY27, warns Axis Securities",https://economictimes.indiatimes.com/markets/expert-view/crude-price-above-100-could-dent-indias-earnings-growth-from-q1-fy27-warns-axis-securities/articleshow/129646944.cms,"India's equity markets face a critical juncture as crude oil prices approach $100 per barrel. Axis Securities advises investors to hold positions and selectively add quality stocks, warning that sustained high crude could lead to earnings cuts from Q1 FY27. The firm highlights the economy's strong fundamentals but identifies crude oil as the primary near-term risk.","Wed, 18 Mar 2026 09:46:52 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
d0efa69797bb9ebadbcd95f4e10db97d,"Silver drops Rs 2,000, gold little changed as traders enter wait and watch mode ahead of US Fed meet; key levels for today",https://economictimes.indiatimes.com/markets/commodities/news/gold-silver-prices-today-in-delhi-chennai-mumbai-and-hyderabad-on-18-march-2026-silver-drops-rs-2000-gold-little-changed-as-traders-enter-wait-and-watch-mode-ahead-of-us-fed-meet/articleshow/129646800.cms,"Gold and silver prices edged lower on March 18, 2026  as investors adopted a cautious stance ahead of the US Federal Reserve policy decision. While gold remained largely steady, silver declined nearly Rs 2,000. Analysts expect continued volatility, with key support and resistance levels guiding near-term trading strategies for both metals.","Wed, 18 Mar 2026 09:33:24 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
13fc2328e4f7603c13f0cdbb89aeaf73,"Global Market | Japan exports extend growth streak, but oil price risks cloud outlook",https://economictimes.indiatimes.com/markets/us-stocks/news/global-market-japan-exports-extend-growth-streak-but-oil-price-risks-cloud-outlook/articleshow/129646736.cms,"Japan's exports saw a robust 4.2% year-on-year rise in February, defying expectations and signaling continued global demand. Despite a dip in shipments to the US and China, regional Asian markets showed resilience. However, surging energy costs due to Middle East tensions pose a significant risk, potentially impacting inflation and the nation's trade balance.","Wed, 18 Mar 2026 09:33:16 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
388690dd7f3e986844b77e98485dca02,US Stock Market | Fed seen holding rates amid war-driven inflation risks and slowing growth,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-fed-seen-holding-rates-amid-war-driven-inflation-risks-and-slowing-growth/articleshow/129646604.cms,"The US Federal Reserve is poised to hold interest rates steady amid escalating Middle East tensions, which are disrupting oil markets and supply chains. This geopolitical uncertainty complicates the Fed's balancing act between controlling persistent inflation and supporting a weakening economy. Investors will closely watch updated economic projections for signs of further deterioration.","Wed, 18 Mar 2026 09:23:27 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
357bd2b814bd3681d9cbb814cfb0ad01,"ETMarkets PMS Talk | Hidden gems lie in unloved sectors; contra opportunities emerging in pharma, auto ancillaries, select IT: ArunaGiri",https://economictimes.indiatimes.com/markets/expert-view/etmarkets-pms-talk-hidden-gems-lie-in-unloved-sectors-contra-opportunities-emerging-in-pharma-auto-ancillaries-select-it-arunagiri/articleshow/129628264.cms,"Seasoned investors are finding attractive opportunities in overlooked sectors like pharma, auto ancillaries, and select IT, where temporary headwinds have created valuation gaps. TrustLine Holdings' Founder &amp; CEO, N. ArunaGiri, emphasizes a disciplined, bottom-up value investing approach, highlighting the importance of margin of safety and identifying high-quality small-cap businesses at a discount for long-term wealth creation.","Wed, 18 Mar 2026 09:00:00 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
07781c1b4a831430faafab0be12003e5,"ETMarkets Smart Talk | Underweight midcaps, long bonds, US tech; focus on diversification in volatile markets: 360 ONE Wealth’s Sahil Kapoor",https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-underweight-midcaps-long-bonds-us-tech-focus-on-diversification-in-volatile-markets-360-one-wealths-sahil-kapoor/articleshow/129628171.cms,"Amid global uncertainty, investors are advised to rethink portfolios with a focus on risk management. While Indian equities show a neutral outlook with earnings nearing a trough, macro risks like rising crude prices and geopolitical tensions persist. Experts suggest staying underweight on midcaps, long-duration bonds, and US tech giants.","Wed, 18 Mar 2026 09:00:00 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
0bad4365651b355e6b1612c900cb9d64,"Global Market | Nikkei jumps nearly 2% as AI, chip stocks rally",https://economictimes.indiatimes.com/markets/us-stocks/news/global-market-nikkei-jumps-nearly-2-as-ai-chip-stocks-rally/articleshow/129645867.cms,"Japan's Nikkei index surged on Wednesday, driven by technology stocks. Investors eased worries about rising oil prices, boosting market sentiment. Advantest and SoftBank Group saw significant gains. Shipping firm Mitsui OSK Lines and Mitsubishi Materials also experienced strong upward movement. Tokyo Electric Power also jumped on investment interest. Chugai Pharm was the sole decliner.","Wed, 18 Mar 2026 08:18:36 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
d203118206472b03c5e485794c608809,Oil Price Today (March 18): Crude oil dips over 1% despite Iran war entering day 19. Here are two reasons why,https://economictimes.indiatimes.com/markets/commodities/news/oil-price-today-march-18-crude-oil-dips-over-1-despite-iran-war-entering-day-19-here-are-two-reasons-why/articleshow/129645515.cms,"Oil prices dipped Wednesday following a rise in US crude inventories. However, ongoing geopolitical tensions, particularly concerning the Strait of Hormuz, suggest prices may climb. Experts predict Brent crude could reach $120 or even $150 per barrel if the conflict persists.  This could impact global economies and prompt policy intervention.","Wed, 18 Mar 2026 07:50:14 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/rssfeeds/1977021501.cms,2026-03-18T08:36:43.099363
