ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
HEROMOTOCO.NS,2026-03-04,5520.0,5529.0,5427.5,5500.0,455955,2026-03-18T06:11:25.122603+00:00,yfinance,-0.016364,5665.2,5609.72,45.53,0.017035,-0.019559,2026-03-18T06:31:03.875875,0.008071
HEROMOTOCO.NS,2026-03-05,5513.5,5622.5,5480.0,5588.5,545405,2026-03-18T06:11:25.122603+00:00,yfinance,0.016091,5635.4,5602.16,49.97,0.017073,-0.002438,2026-03-18T06:31:03.875875,-0.002506
HEROMOTOCO.NS,2026-03-06,5571.0,5571.5,5490.0,5512.5,431008,2026-03-18T06:11:25.122603+00:00,yfinance,-0.013599,5580.5,5595.0,46.46,0.017033,-0.014745,2026-03-18T06:31:03.875875,-0.002988
HEROMOTOCO.NS,2026-03-09,5447.0,5510.0,5337.5,5480.0,306358,2026-03-18T06:11:25.122603+00:00,yfinance,-0.005896,5534.5,5586.82,45.01,0.017065,-0.01912,2026-03-18T06:31:03.875875,0.035116
HEROMOTOCO.NS,2026-03-10,5546.5,5733.5,5527.5,5711.5,493375,2026-03-18T06:11:25.122603+00:00,yfinance,0.042245,5558.5,5590.08,55.65,0.019657,0.021721,2026-03-18T06:31:03.875875,0.011258
HEROMOTOCO.NS,2026-03-11,5729.5,5766.0,5554.0,5575.0,511965,2026-03-18T06:11:25.122603+00:00,yfinance,-0.023899,5573.5,5586.65,49.56,0.020417,-0.002085,2026-03-18T06:31:03.875875,0.007649
HEROMOTOCO.NS,2026-03-12,5589.0,5589.0,5376.0,5394.5,476478,2026-03-18T06:11:25.122603+00:00,yfinance,-0.032377,5534.7,5572.25,42.88,0.021535,-0.031899,2026-03-18T06:31:03.875875,-0.00044
HEROMOTOCO.NS,2026-03-13,5338.0,5377.5,5168.0,5206.0,496250,2026-03-18T06:11:25.122603+00:00,yfinance,-0.034943,5473.4,5545.9,37.23,0.022535,-0.061289,2026-03-18T06:31:03.875875,0.001032
HEROMOTOCO.NS,2026-03-16,5198.5,5329.0,5124.5,5278.5,466610,2026-03-18T06:11:25.122603+00:00,yfinance,0.013926,5433.1,5530.62,40.48,0.022305,-0.045586,2026-03-18T06:31:03.875875,-0.002772
HEROMOTOCO.NS,2026-03-17,5276.5,5384.0,5232.0,5355.0,403766,2026-03-18T06:11:25.122603+00:00,yfinance,0.014493,5361.8,5523.78,43.78,0.022364,-0.030555,2026-03-18T06:31:03.875875,-0.006565
M&M.NS,2025-12-18,3600.0,3611.89990234375,3540.10009765625,3586.60009765625,2446168,2026-03-18T06:11:24.650611+00:00,yfinance,,3586.6,3586.6,,,0.0,2026-03-18T06:31:03.866232,
M&M.NS,2025-12-19,3571.0,3615.0,3560.0,3603.60009765625,1647819,2026-03-18T06:11:24.650611+00:00,yfinance,0.00474,3595.1,3595.1,,,0.002364,2026-03-18T06:31:03.866232,-0.007534
M&M.NS,2025-12-22,3600.0,3625.0,3576.89990234375,3616.699951171875,1400786,2026-03-18T06:11:24.650611+00:00,yfinance,0.003635,3602.3,3602.3,,,0.003997,2026-03-18T06:31:03.866232,-0.004611
M&M.NS,2025-12-23,3619.199951171875,3637.5,3605.0,3625.10009765625,1413628,2026-03-18T06:11:24.650611+00:00,yfinance,0.002323,3608.0,3608.0,,,0.004739,2026-03-18T06:31:03.866232,0.002081
M&M.NS,2025-12-24,3624.60009765625,3658.0,3612.10009765625,3636.699951171875,842897,2026-03-18T06:11:24.650611+00:00,yfinance,0.0032,3613.74,3613.74,,,0.006354,2026-03-18T06:31:03.866232,0.003429
M&M.NS,2025-12-26,3636.699951171875,3647.0,3614.60009765625,3623.10009765625,829910,2026-03-18T06:11:24.650611+00:00,yfinance,-0.00374,3621.04,3615.3,,0.003342,0.002158,2026-03-18T06:31:03.866232,0.001489
M&M.NS,2025-12-29,3622.699951171875,3640.199951171875,3588.10009765625,3592.10009765625,1034692,2026-03-18T06:11:24.650611+00:00,yfinance,-0.008556,3618.74,3611.99,,0.005255,-0.005507,2026-03-18T06:31:03.866232,-0.003244
M&M.NS,2025-12-30,3590.0,3666.0,3575.199951171875,3660.300048828125,2063179,2026-03-18T06:11:24.650611+00:00,yfinance,0.018986,3627.46,3618.03,,0.008548,0.011683,2026-03-18T06:31:03.866232,0.008217
M&M.NS,2025-12-31,3653.0,3723.60009765625,3640.39990234375,3709.199951171875,1868363,2026-03-18T06:11:24.650611+00:00,yfinance,0.01336,3644.28,3628.16,,0.008729,0.022336,2026-03-18T06:31:03.866232,0.002605
M&M.NS,2026-01-01,3725.0,3774.0,3721.10009765625,3761.0,1498161,2026-03-18T06:11:24.650611+00:00,yfinance,0.013965,3669.14,3641.44,,0.008785,0.032833,2026-03-18T06:31:03.866232,
M&M.NS,2026-01-02,3759.89990234375,3812.0,3743.199951171875,3802.39990234375,1478292,2026-03-18T06:11:24.650611+00:00,yfinance,0.011008,3705.0,3656.07,,0.008475,0.040024,2026-03-18T06:31:03.866232,-0.010775
M&M.NS,2026-01-05,3805.89990234375,3839.89990234375,3785.0,3790.300048828125,1574098,2026-03-18T06:11:24.650611+00:00,yfinance,-0.003182,3744.64,3667.26,,0.008493,0.033551,2026-03-18T06:31:03.866232,-0.006324
M&M.NS,2026-01-06,3788.0,3819.10009765625,3758.10009765625,3785.60009765625,1299489,2026-03-18T06:11:24.650611+00:00,yfinance,-0.00124,3769.7,3676.36,,0.0083,0.029714,2026-03-18T06:31:03.866232,-0.002216
M&M.NS,2026-01-07,3800.0,3808.60009765625,3718.5,3748.800048828125,1046776,2026-03-18T06:11:24.650611+00:00,yfinance,-0.009721,3777.62,3681.54,,0.008877,0.01827,2026-03-18T06:31:03.866232,-0.00177
M&M.NS,2026-01-08,3730.0,3756.800048828125,3693.199951171875,3724.0,1261005,2026-03-18T06:11:24.650611+00:00,yfinance,-0.006615,3770.22,3684.37,62.24,0.008942,0.010756,2026-03-18T06:31:03.866232,0.003055
M&M.NS,2026-01-09,3712.10009765625,3748.5,3667.10009765625,3677.300048828125,1235928,2026-03-18T06:11:24.650611+00:00,yfinance,-0.01254,3745.2,3683.93,52.03,0.009476,-0.0018,2026-03-18T06:31:03.866232,-0.001021
M&M.NS,2026-01-12,3675.300048828125,3717.0,3598.800048828125,3682.0,1665237,2026-03-18T06:11:24.650611+00:00,yfinance,0.001278,3723.54,3683.81,52.87,0.009155,-0.000491,2026-03-18T06:31:03.866232,0.00398
M&M.NS,2026-01-13,3717.0,3717.0,3631.5,3661.5,1700985,2026-03-18T06:11:24.650611+00:00,yfinance,-0.005568,3698.72,3682.57,48.86,0.009037,-0.005722,2026-03-18T06:31:03.866232,-0.002118
M&M.NS,2026-01-14,3663.0,3682.0,3635.10009765625,3649.5,1573135,2026-03-18T06:11:24.650611+00:00,yfinance,-0.003277,3678.86,3680.83,46.64,0.008832,-0.008512,2026-03-18T06:31:03.866232,0.003646
M&M.NS,2026-01-15,3649.5,3649.5,3649.5,3649.5,0,2026-03-18T06:11:24.650611+00:00,yfinance,0.0,3663.96,3679.27,46.64,0.008586,-0.008091,2026-03-18T06:31:03.866232,
M&M.NS,2026-01-16,3650.10009765625,3729.89990234375,3650.10009765625,3658.199951171875,2089943,2026-03-18T06:11:24.650611+00:00,yfinance,0.002384,3660.14,3682.85,48.61,0.008363,-0.006693,2026-03-18T06:31:03.866232,0.006915
M&M.NS,2026-01-19,3689.0,3689.0,3614.0,3657.39990234375,1715818,2026-03-18T06:11:24.650611+00:00,yfinance,-0.000219,3655.22,3685.54,48.43,0.008321,-0.007635,2026-03-18T06:31:03.866232,-0.001531
M&M.NS,2026-01-20,3646.0,3677.5,3540.0,3557.5,1753439,2026-03-18T06:11:24.650611+00:00,yfinance,-0.027314,3634.42,3682.58,32.5,0.010383,-0.033965,2026-03-18T06:31:03.866232,-0.002548
M&M.NS,2026-01-21,3543.0,3586.699951171875,3517.10009765625,3553.300048828125,1587467,2026-03-18T06:11:24.650611+00:00,yfinance,-0.001181,3615.18,3678.99,32.03,0.010358,-0.034164,2026-03-18T06:31:03.866232,0.001671
M&M.NS,2026-01-22,3600.0,3620.0,3533.39990234375,3573.699951171875,2107171,2026-03-18T06:11:24.650611+00:00,yfinance,0.005741,3600.02,3675.84,36.87,0.010427,-0.027787,2026-03-18T06:31:03.866232,-0.003151
M&M.NS,2026-01-23,3573.699951171875,3596.0,3534.800048828125,3543.39990234375,1922549,2026-03-18T06:11:24.650611+00:00,yfinance,-0.008479,3577.06,3671.85,33.1,0.010549,-0.034982,2026-03-18T06:31:03.866232,0.002795
M&M.NS,2026-01-27,3437.199951171875,3497.699951171875,3344.10009765625,3393.5,7139715,2026-03-18T06:11:24.650611+00:00,yfinance,-0.042304,3524.28,3661.92,21.42,0.01396,-0.0733,2026-03-18T06:31:03.866232,-0.032957
M&M.NS,2026-01-28,3379.0,3456.89990234375,3376.0,3449.199951171875,3964878,2026-03-18T06:11:24.650611+00:00,yfinance,0.016414,3502.62,3651.36,31.14,0.013759,-0.055366,2026-03-18T06:31:03.866232,0.0095
M&M.NS,2026-01-29,3449.199951171875,3479.60009765625,3321.0,3384.39990234375,5592638,2026-03-18T06:11:24.650611+00:00,yfinance,-0.018787,3468.84,3635.12,26.96,0.01364,-0.068972,2026-03-18T06:31:03.866232,-0.011973
M&M.NS,2026-01-30,3283.0,3452.39990234375,3282.800048828125,3431.800048828125,5291090,2026-03-18T06:11:24.650611+00:00,yfinance,0.014005,3440.46,3618.66,33.95,0.013643,-0.051638,2026-03-18T06:31:03.866232,0.006664
M&M.NS,2026-02-02,3355.0,3472.10009765625,3343.699951171875,3463.199951171875,2950641,2026-03-18T06:11:24.650611+00:00,yfinance,0.00915,3424.42,3601.7,38.16,0.013538,-0.038454,2026-03-18T06:31:03.866232,0.009195
M&M.NS,2026-02-03,3638.0,3643.800048828125,3513.0,3527.89990234375,5492214,2026-03-18T06:11:24.650611+00:00,yfinance,0.018682,3451.3,3588.58,45.84,0.014504,-0.016909,2026-03-18T06:31:03.866232,-0.009399
M&M.NS,2026-02-04,3549.0,3620.0,3519.10009765625,3574.0,2395062,2026-03-18T06:11:24.650611+00:00,yfinance,0.013067,3476.26,3578.0,50.55,0.014966,-0.001118,2026-03-18T06:31:03.866232,0.001245
M&M.NS,2026-02-05,3592.0,3598.800048828125,3528.10009765625,3572.0,1251428,2026-03-18T06:11:24.650611+00:00,yfinance,-0.00056,3513.78,3569.16,50.34,0.014882,0.000796,2026-03-18T06:31:03.866232,0.005223
M&M.NS,2026-02-06,3577.0,3590.0,3530.60009765625,3578.0,1462031,2026-03-18T06:11:24.650611+00:00,yfinance,0.00168,3543.02,3561.86,50.98,0.014871,0.004531,2026-03-18T06:31:03.866232,0.00692
M&M.NS,2026-02-09,3593.800048828125,3619.10009765625,3557.10009765625,3609.60009765625,1294690,2026-03-18T06:11:24.650611+00:00,yfinance,0.008832,3572.3,3558.48,54.33,0.014834,0.014366,2026-03-18T06:31:03.866232,-0.001048
M&M.NS,2026-02-10,3616.300048828125,3699.0,3601.0,3675.800048828125,1917432,2026-03-18T06:11:24.650611+00:00,yfinance,0.01834,3601.88,3558.17,60.42,0.015439,0.033059,2026-03-18T06:31:03.866232,0.004604
M&M.NS,2026-02-11,3704.699951171875,3787.0,3666.10009765625,3674.89990234375,4787745,2026-03-18T06:11:24.650611+00:00,yfinance,-0.000245,3622.06,3558.84,60.3,0.015383,0.032612,2026-03-18T06:31:03.866232,-0.013218
M&M.NS,2026-02-12,3698.199951171875,3699.0,3582.199951171875,3593.10009765625,2554236,2026-03-18T06:11:24.650611+00:00,yfinance,-0.022259,3626.28,3556.02,50.64,0.01618,0.010427,2026-03-18T06:31:03.866232,-0.021045
M&M.NS,2026-02-13,3530.0,3596.5,3520.300048828125,3533.39990234375,1632115,2026-03-18T06:11:24.650611+00:00,yfinance,-0.016615,3617.36,3550.21,44.98,0.016567,-0.004735,2026-03-18T06:31:03.866232,-0.007151
M&M.NS,2026-02-16,3535.0,3549.5,3469.0,3509.699951171875,1562001,2026-03-18T06:11:24.650611+00:00,yfinance,-0.006707,3597.38,3542.79,42.93,0.01658,-0.00934,2026-03-18T06:31:03.866232,0.000593
M&M.NS,2026-02-17,3509.699951171875,3515.800048828125,3462.0,3489.199951171875,1991583,2026-03-18T06:11:24.650611+00:00,yfinance,-0.005841,3560.06,3534.38,41.18,0.016597,-0.012783,2026-03-18T06:31:03.866232,-0.011063
M&M.NS,2026-02-18,3491.10009765625,3545.0,3483.199951171875,3530.5,1682427,2026-03-18T06:11:24.650611+00:00,yfinance,0.011837,3531.18,3533.03,45.96,0.015769,-0.000716,2026-03-18T06:31:03.866232,0.006405
M&M.NS,2026-02-19,3534.89990234375,3546.5,3421.300048828125,3431.800048828125,2479531,2026-03-18T06:11:24.650611+00:00,yfinance,-0.027956,3498.92,3526.95,38.01,0.016944,-0.026978,2026-03-18T06:31:03.866232,-0.007001
M&M.NS,2026-02-20,3443.0,3449.89990234375,3402.5,3412.800048828125,2260853,2026-03-18T06:11:24.650611+00:00,yfinance,-0.005536,3474.8,3518.91,36.69,0.016875,-0.030154,2026-03-18T06:31:03.866232,-0.009603
M&M.NS,2026-02-23,3425.0,3457.60009765625,3416.89990234375,3447.10009765625,1789276,2026-03-18T06:11:24.650611+00:00,yfinance,0.01005,3462.28,3514.09,40.68,0.017018,-0.019063,2026-03-18T06:31:03.866232,0.001783
M&M.NS,2026-02-24,3415.0,3441.0,3390.0,3433.199951171875,1929400,2026-03-18T06:11:24.650611+00:00,yfinance,-0.004032,3451.08,3516.08,39.59,0.01405,-0.023572,2026-03-18T06:31:03.866232,0.000491
M&M.NS,2026-02-25,3435.0,3500.89990234375,3425.39990234375,3491.300048828125,2273269,2026-03-18T06:11:24.650611+00:00,yfinance,0.016923,3443.24,3518.18,46.09,0.01408,-0.00764,2026-03-18T06:31:03.866232,-0.001556
M&M.NS,2026-02-26,3505.0,3507.0,3461.60009765625,3484.60009765625,1998012,2026-03-18T06:11:24.650611+00:00,yfinance,-0.001919,3453.8,3523.2,45.49,0.013337,-0.010956,2026-03-18T06:31:03.866232,-0.00989
M&M.NS,2026-02-27,3460.0,3488.10009765625,3381.10009765625,3397.39990234375,3765500,2026-03-18T06:11:24.650611+00:00,yfinance,-0.025024,3450.72,3521.48,38.39,0.014243,-0.035235,2026-03-18T06:31:03.866232,-0.006394
M&M.NS,2026-03-02,3299.89990234375,3374.89990234375,3283.0,3334.300048828125,2997529,2026-03-18T06:11:24.650611+00:00,yfinance,-0.018573,3428.16,3515.03,34.23,0.014608,-0.051416,2026-03-18T06:31:03.866232,0.003401
M&M.NS,2026-03-04,3240.0,3278.10009765625,3207.89990234375,3264.300048828125,4537215,2026-03-18T06:11:24.650611+00:00,yfinance,-0.020994,3394.38,3501.85,30.31,0.014373,-0.067836,2026-03-18T06:31:03.866232,0.003441
M&M.NS,2026-03-05,3277.300048828125,3360.60009765625,3276.199951171875,3348.0,2304760,2026-03-18T06:11:24.650611+00:00,yfinance,0.025641,3365.72,3490.55,39.27,0.015388,-0.040839,2026-03-18T06:31:03.866232,0.007044
M&M.NS,2026-03-06,3315.0,3367.0,3315.0,3332.5,2084605,2026-03-18T06:11:24.650611+00:00,yfinance,-0.00463,3335.3,3478.58,38.29,0.015379,-0.041994,2026-03-18T06:31:03.866232,0.005981
M&M.NS,2026-03-09,3250.0,3250.0,3142.89990234375,3187.60009765625,3961149,2026-03-18T06:11:24.650611+00:00,yfinance,-0.043481,3293.34,3459.06,30.59,0.017736,-0.078478,2026-03-18T06:31:03.866232,-0.002469
M&M.NS,2026-03-10,3278.0,3309.39990234375,3228.89990234375,3293.699951171875,2672336,2026-03-18T06:11:24.650611+00:00,yfinance,0.033285,3285.22,3443.26,40.09,0.019535,-0.043436,2026-03-18T06:31:03.866232,0.002298
M&M.NS,2026-03-11,3276.0,3292.89990234375,3156.0,3168.199951171875,4574950,2026-03-18T06:11:24.650611+00:00,yfinance,-0.038103,3266.0,3417.88,34.14,0.020147,-0.073051,2026-03-18T06:31:03.866232,-0.006555
M&M.NS,2026-03-12,3115.10009765625,3142.800048828125,3020.0,3031.199951171875,6968585,2026-03-18T06:11:24.650611+00:00,yfinance,-0.043242,3202.64,3385.7,29.06,0.021606,-0.104705,2026-03-18T06:31:03.866232,-0.011305
M&M.NS,2026-03-13,2965.0,3025.0,2922.60009765625,2931.10009765625,7217643,2026-03-18T06:11:24.650611+00:00,yfinance,-0.033023,3122.36,3352.6,26.02,0.022073,-0.125723,2026-03-18T06:31:03.866232,0.002952
M&M.NS,2026-03-16,2902.0,3043.699951171875,2896.0,3036.10009765625,5378638,2026-03-18T06:11:24.650611+00:00,yfinance,0.035823,3092.06,3327.73,33.84,0.024241,-0.087636,2026-03-18T06:31:03.866232,0.019125
M&M.NS,2026-03-17,3052.0,3139.300048828125,3024.5,3128.89990234375,3491894,2026-03-18T06:11:24.650611+00:00,yfinance,0.030565,3059.1,3308.69,39.9,0.025677,-0.054339,2026-03-18T06:31:03.866232,0.009507
MARUTI.NS,2025-12-18,16440.0,16486.0,16221.0,16329.0,213981,2026-03-18T06:11:24.218894+00:00,yfinance,,16329.0,16329.0,,,0.0,2026-03-18T06:31:03.856731,
MARUTI.NS,2025-12-19,16329.0,16475.0,16329.0,16414.0,360190,2026-03-18T06:11:24.218894+00:00,yfinance,0.005205,16371.5,16371.5,,,0.002596,2026-03-18T06:31:03.856731,-0.007069
MARUTI.NS,2025-12-22,16464.0,16693.0,16414.0,16649.0,271590,2026-03-18T06:11:24.218894+00:00,yfinance,0.014317,16464.0,16464.0,,,0.011237,2026-03-18T06:31:03.856731,0.006071
MARUTI.NS,2025-12-23,16709.0,16720.0,16558.0,16585.0,215650,2026-03-18T06:11:24.218894+00:00,yfinance,-0.003844,16494.25,16494.25,,,0.005502,2026-03-18T06:31:03.856731,-0.004086
MARUTI.NS,2025-12-24,16640.0,16720.0,16542.0,16703.0,258486,2026-03-18T06:11:24.218894+00:00,yfinance,0.007115,16536.0,16536.0,,,0.010099,2026-03-18T06:31:03.856731,0.007344
MARUTI.NS,2025-12-26,16703.0,16703.0,16516.0,16596.0,212925,2026-03-18T06:11:24.218894+00:00,yfinance,-0.006406,16589.4,16546.0,,0.008438,0.003022,2026-03-18T06:31:03.856731,-0.001177
MARUTI.NS,2025-12-29,16600.0,16682.0,16499.0,16542.0,251796,2026-03-18T06:11:24.218894+00:00,yfinance,-0.003254,16615.0,16545.43,,0.008004,-0.000207,2026-03-18T06:31:03.856731,0.002058
MARUTI.NS,2025-12-30,16575.0,16818.0,16482.0,16647.0,1055843,2026-03-18T06:11:24.218894+00:00,yfinance,0.006347,16614.6,16558.12,,0.007474,0.005368,2026-03-18T06:31:03.856731,-0.004422
MARUTI.NS,2025-12-31,16581.0,16776.0,16581.0,16697.0,314427,2026-03-18T06:11:24.218894+00:00,yfinance,0.003004,16637.0,16573.56,,0.00692,0.007448,2026-03-18T06:31:03.856731,-0.007751
MARUTI.NS,2026-01-01,16700.0,16798.0,16602.0,16708.0,171293,2026-03-18T06:11:24.218894+00:00,yfinance,0.000659,16638.0,16587.0,,0.006513,0.007295,2026-03-18T06:31:03.856731,
MARUTI.NS,2026-01-02,16750.0,16999.0,16723.0,16960.0,388562,2026-03-18T06:11:24.218894+00:00,yfinance,0.015083,16710.8,16620.91,,0.007305,0.020401,2026-03-18T06:31:03.856731,-0.0067
MARUTI.NS,2026-01-05,17025.0,17370.0,16980.0,17155.0,305668,2026-03-18T06:11:24.218894+00:00,yfinance,0.011498,16833.4,16665.42,,0.007306,0.029377,2026-03-18T06:31:03.856731,0.008356
MARUTI.NS,2026-01-06,17170.0,17306.0,17142.0,17292.0,192182,2026-03-18T06:11:24.218894+00:00,yfinance,0.007986,16962.4,16713.62,,0.007037,0.034605,2026-03-18T06:31:03.856731,0.00701
MARUTI.NS,2026-01-07,17230.0,17249.0,16524.0,16809.0,427979,2026-03-18T06:11:24.218894+00:00,yfinance,-0.027932,16984.8,16720.43,,0.011307,0.005297,2026-03-18T06:31:03.856731,-0.019981
MARUTI.NS,2026-01-08,16808.0,16808.0,16541.0,16664.0,238421,2026-03-18T06:11:24.218894+00:00,yfinance,-0.008626,16976.0,16716.67,51.46,0.011249,-0.003151,2026-03-18T06:31:03.856731,0.001044
MARUTI.NS,2026-01-09,16663.0,16704.0,16417.0,16501.0,286302,2026-03-18T06:11:24.218894+00:00,yfinance,-0.009782,16884.2,16703.19,45.92,0.011225,-0.012105,2026-03-18T06:31:03.856731,0.001737
MARUTI.NS,2026-01-12,16456.0,16615.0,16271.0,16582.0,288686,2026-03-18T06:11:24.218894+00:00,yfinance,0.004909,16769.6,16696.06,48.86,0.010894,-0.006832,2026-03-18T06:31:03.856731,0.007611
MARUTI.NS,2026-01-13,16662.0,16726.0,16293.0,16426.0,312205,2026-03-18T06:11:24.218894+00:00,yfinance,-0.009408,16596.4,16681.06,43.91,0.010847,-0.01529,2026-03-18T06:31:03.856731,-0.005958
MARUTI.NS,2026-01-14,16390.0,16412.0,16090.0,16152.0,240043,2026-03-18T06:11:24.218894+00:00,yfinance,-0.016681,16465.0,16653.21,36.83,0.011267,-0.030097,2026-03-18T06:31:03.856731,-0.009758
MARUTI.NS,2026-01-15,16152.0,16152.0,16152.0,16152.0,0,2026-03-18T06:11:24.218894+00:00,yfinance,0.0,16362.6,16628.15,36.83,0.01095,-0.028635,2026-03-18T06:31:03.856731,
MARUTI.NS,2026-01-16,16000.0,16197.0,15770.0,15859.0,703056,2026-03-18T06:11:24.218894+00:00,yfinance,-0.01814,16234.2,16604.65,30.7,0.011364,-0.044906,2026-03-18T06:31:03.856731,-0.013609
MARUTI.NS,2026-01-19,15859.0,16242.0,15813.0,16176.0,385141,2026-03-18T06:11:24.218894+00:00,yfinance,0.019989,16153.0,16592.75,41.96,0.012261,-0.025116,2026-03-18T06:31:03.856731,0.018677
MARUTI.NS,2026-01-20,16200.0,16233.0,15850.0,15879.0,289609,2026-03-18T06:11:24.218894+00:00,yfinance,-0.018361,16043.6,16554.25,36.05,0.012337,-0.04079,2026-03-18T06:31:03.856731,0.006405
MARUTI.NS,2026-01-21,15675.0,15973.0,15675.0,15770.0,345738,2026-03-18T06:11:24.218894+00:00,yfinance,-0.006864,15967.2,16513.5,34.15,0.012376,-0.045024,2026-03-18T06:31:03.856731,-0.004012
MARUTI.NS,2026-01-22,15950.0,15971.0,15714.0,15765.0,352320,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000317,15889.8,16466.6,34.06,0.012184,-0.042607,2026-03-18T06:31:03.856731,-0.009209
MARUTI.NS,2026-01-23,15819.0,15846.0,15439.0,15469.0,338669,2026-03-18T06:11:24.218894+00:00,yfinance,-0.018776,15811.8,16410.25,29.22,0.01268,-0.057357,2026-03-18T06:31:03.856731,-0.007502
MARUTI.NS,2026-01-27,15300.0,15387.0,15013.0,15245.0,565768,2026-03-18T06:11:24.218894+00:00,yfinance,-0.014481,15625.6,16345.4,26.19,0.012918,-0.067322,2026-03-18T06:31:03.856731,-0.005134
MARUTI.NS,2026-01-28,15161.0,15294.0,14431.0,14877.0,1584483,2026-03-18T06:11:24.218894+00:00,yfinance,-0.024139,15425.2,16256.9,22.13,0.013422,-0.084881,2026-03-18T06:31:03.856731,-0.031053
MARUTI.NS,2026-01-29,14870.0,14870.0,14353.0,14502.0,716545,2026-03-18T06:11:24.218894+00:00,yfinance,-0.025207,15171.6,16147.15,18.91,0.013951,-0.101885,2026-03-18T06:31:03.856731,-0.018393
MARUTI.NS,2026-01-30,14502.0,14679.0,14300.0,14599.0,946509,2026-03-18T06:11:24.218894+00:00,yfinance,0.006689,14938.4,16041.7,22.07,0.014187,-0.089934,2026-03-18T06:31:03.856731,-0.000652
MARUTI.NS,2026-02-02,14251.0,14446.0,14058.0,14384.0,621514,2026-03-18T06:11:24.218894+00:00,yfinance,-0.014727,14721.4,15912.9,20.19,0.013326,-0.096079,2026-03-18T06:31:03.856731,-0.014682
MARUTI.NS,2026-02-03,15200.0,15281.0,14482.0,14782.0,638870,2026-03-18T06:11:24.218894+00:00,yfinance,0.02767,14628.8,15794.25,31.76,0.014968,-0.06409,2026-03-18T06:31:03.856731,-0.000411
MARUTI.NS,2026-02-04,14800.0,15170.0,14723.0,15071.0,451065,2026-03-18T06:11:24.218894+00:00,yfinance,0.019551,14667.6,15683.2,38.71,0.015791,-0.039035,2026-03-18T06:31:03.856731,0.007729
MARUTI.NS,2026-02-05,15090.0,15150.0,14900.0,15059.0,374759,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000796,14779.0,15595.7,38.53,0.01502,-0.034413,2026-03-18T06:31:03.856731,0.004987
MARUTI.NS,2026-02-06,15084.0,15118.0,14871.0,14997.0,276529,2026-03-18T06:11:24.218894+00:00,yfinance,-0.004117,14858.6,15512.35,37.59,0.015003,-0.033222,2026-03-18T06:31:03.856731,0.001123
MARUTI.NS,2026-02-09,15125.0,15126.0,14905.0,14978.0,200034,2026-03-18T06:11:24.218894+00:00,yfinance,-0.001267,14977.4,15436.2,37.28,0.014985,-0.029683,2026-03-18T06:31:03.856731,-0.011147
MARUTI.NS,2026-02-10,14999.0,15349.0,14983.0,15146.0,360240,2026-03-18T06:11:24.218894+00:00,yfinance,0.011216,15050.2,15364.4,41.75,0.015262,-0.014215,2026-03-18T06:31:03.856731,-0.00252
MARUTI.NS,2026-02-11,15180.0,15432.0,15174.0,15412.0,360742,2026-03-18T06:11:24.218894+00:00,yfinance,0.017562,15118.4,15313.7,48.06,0.015972,0.006419,2026-03-18T06:31:03.856731,0.004589
MARUTI.NS,2026-02-12,15459.0,15459.0,15265.0,15326.0,201895,2026-03-18T06:11:24.218894+00:00,yfinance,-0.00558,15171.8,15272.4,46.31,0.015664,0.00351,2026-03-18T06:31:03.856731,-0.004366
MARUTI.NS,2026-02-13,15309.0,15434.0,15190.0,15237.0,208645,2026-03-18T06:11:24.218894+00:00,yfinance,-0.005807,15219.8,15226.65,44.51,0.015669,0.00068,2026-03-18T06:31:03.856731,0.003657
MARUTI.NS,2026-02-16,15237.0,15299.0,14960.0,15051.0,210175,2026-03-18T06:11:24.218894+00:00,yfinance,-0.012207,15234.4,15186.25,40.92,0.015417,-0.008906,2026-03-18T06:31:03.856731,-0.004907
MARUTI.NS,2026-02-17,15031.0,15211.0,14960.0,15179.0,166765,2026-03-18T06:11:24.218894+00:00,yfinance,0.008504,15241.0,15136.4,44.25,0.014734,0.002814,2026-03-18T06:31:03.856731,0.003282
MARUTI.NS,2026-02-18,15208.0,15239.0,15074.0,15164.0,280772,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000988,15191.4,15100.65,43.94,0.014291,0.004195,2026-03-18T06:31:03.856731,-0.00642
MARUTI.NS,2026-02-19,15163.0,15279.0,14853.0,14903.0,152788,2026-03-18T06:11:24.218894+00:00,yfinance,-0.017212,15106.8,15057.3,38.81,0.014651,-0.010248,2026-03-18T06:31:03.856731,0.003743
MARUTI.NS,2026-02-20,14903.0,15077.0,14848.0,14977.0,515847,2026-03-18T06:11:24.218894+00:00,yfinance,0.004965,15054.8,15017.9,40.91,0.014744,-0.002723,2026-03-18T06:31:03.856731,0.000898
MARUTI.NS,2026-02-23,15050.0,15118.0,14984.0,15072.0,242968,2026-03-18T06:11:24.218894+00:00,yfinance,0.006343,15059.0,14998.05,43.6,0.014346,0.004931,2026-03-18T06:31:03.856731,-0.001924
MARUTI.NS,2026-02-24,15001.0,15062.0,14904.0,14926.0,300991,2026-03-18T06:11:24.218894+00:00,yfinance,-0.009687,15008.4,14982.1,40.55,0.014151,-0.003744,2026-03-18T06:31:03.856731,-0.005164
